tokens,NE,alias,notes,score
squeal,,,,0.3722000559000001
inflated,,,,0.3722000559000001
spewing,,,,0.6162713879999999
fx1200,,,,3.9902555275236495e-05
tschudins,,,,3.9902555275236495e-05
ducted,,,,3.9902555275236495e-05
h34,,,,0.3719264967
recitfier,,,,0.3715039352
t97,,,,0.3715039352
capacitor,,,,0.3715039352
bringing,,,,0.448340442
submits,,,,0.3708280871
retorqued,,,,0.3701958261
inspected,,,,0.3701958261
dimensions,,,,0.37002241140000003
antiquated,,,,0.3685060546
receptical,,,,0.3673081774000001
tri,,,,0.3673081774000001
putting,,,,0.36754343899999997
interior,,,,0.3672037474
excersized,,,,0.3672037474
arced,,,,0.3665858571
hbe18,,,,0.3665858571
traveling,,,,0.36656935329999996
thihs,,,,0.36656935329999996
stable,,,,0.3664374392
meauring,,,,0.36622441920000004
cver,,,,0.36594081079999996
exposing,,,,0.36594081079999996
shape,,,,0.3657510413
press,,,,0.3657510413
reform,,,,0.3657510413
accumuator,I,accumulator,,0.3650350513
ross,,,,0.3650215515
appears,,,,0.3638290525
gearing,I,gear,,0.3638290525
disintegrated,,,,0.3638290525
jiggled,,,,0.36468493770000004
445,,,,0.36468493770000004
4amps,,,,0.36426082509999996
6amps,,,,0.36426082509999996
3amps,,,,0.36426082509999996
sticcking,P,stick,,0.36408784
ream,,,,0.3632082849
tolerance,,,,0.3632082849
lite,,,,0.3635881895000001
ferule,,,,0.3635881895000001
nucut,,,,0.3635881895000001
feeds,,,,0.3635881895000001
1515,,,,0.3631607463
18p3703,,,,0.3631770915
18p1703,,,,0.3631770915
d26018,,,,0.36301012899999996
potentiometernot,,,,0.36225458039999997
anvil,,,,0.36225458039999997
handed,,,,0.3620061074
mcm,,,,0.3617487877
punched,,,,0.3617487877
polycarbonite,,,,0.3617487877
antistatic,,,,0.3617487877
looks,,,,0.3617487877
seperator,,,,0.361513184
special,,,,3.874954461342348e-05
quoted,,,,3.874954461342348e-05
5h,,,,0.6320569759
duh,,,,0.3610592528
z31,,,,0.3582232402
li,,,,0.3582232402
n60,,,,0.3582232402
rumble,,,,0.35764031
tabledown,,,,0.3577731757
seeking,,,,0.3577731757
issie,,,,0.35772484340000005
according,,,,0.3572407439
exchanged,,,,0.3572407439
relieve,,,,0.3572736915
int,,,,0.35726625729999995
exiting,,,,0.3572162497
deflected,,,,0.3572162497
spalsh,,,,0.3572162497
informed,,,,0.3572162497
vetical,I,vertical,,0.3565904489
oredered,S,order,,0.35675109829999996
guiding,,,,0.35651338969999996
bush,,,,0.35641942
round,,,,0.35641942
legs,,,,0.35617045979999995
amps,,,,0.35617045979999995
54218,,,,0.3556215962
specers,,,,0.35551406469999997
closes,,,,0.35551406469999997
caause,,,,0.35551406469999997
ringing,,,,0.3553629304
web,,,,0.3553629304
notify,,,,0.35417914659999994
pulling,,,,0.3549544135
counduit,,,,0.3549544135
maxed,,,,0.35416541890000003
1000psi,,,,0.35416541890000003
lubing,,,,0.35385691810000003
oerator,I,operator,,0.3537517147
oscar,,,,0.353813734
texting,,,,0.353813734
phone,,,,0.353813734
jack,,,,0.3534524982
interferred,,,,0.3534524982
doors,I,door,,0.35332168799999997
unlocking,,,,0.35332168799999997
fatal,,,,0.35332168799999997
limited,,,,0.35302435979999996
lateral,,,,0.35302435979999996
founs,,,,0.3529174942
responded,,,,0.3522201606
wshorted,,,,0.3522201606
banging,,,,0.35164986299999995
boltes,I,bolt,,0.35164986299999995
recollection,,,,0.3516059784
f111,,,,0.3516059784
eliminate,,,,0.3512659573
crosses,I,cross,,0.3512659573
shifted,U,shift,,0.3512659573
sucked,,,,0.351302185
strainers,,,,0.351302185
vibrated,,,,0.35090783799999997
tightening,,,,0.35090783799999997
dangling,,,,0.35090783799999997
tranport,U,transport,,0.35079372649999996
mandrel,,,,0.35079372649999996
h42,,,,0.3503722379
cabimet,I,cabinet,,0.3503722379
tesioned,S,tension,,0.3503722379
h41,,,,0.3503722379
ubit,I,unit,,0.3501965582
royal,,,,0.3501965582
refurbishing,,,,0.3501965582
correction,,,,0.3495525546
x31,,,,0.3495525546
7937,,,,0.3495525546
timeout,,,,0.3495525546
energize,,,,0.349751453
k412,,,,0.349751453
passes,,,,0.349751453
calling,,,,0.3488066029
1025,,,,0.3488066029
advice,,,,0.3488066029
robobar,,,,0.3488066029
originally,,,,0.3473510291
751,,,,0.34698874679999997
1330,,,,0.34627371700000004
involved,,,,0.34627371700000004
sheave,,,,0.3458844369
1015,,,,0.3456296729
hernadez,,,,0.3456296729
sensative,,,,0.3454254284
haldeman,,,,0.3450703
silicone,,,,0.3446478336
glue,,,,0.3446478336
variance,,,,0.34401489490000003
centerline,,,,0.34401489490000003
phon,,,,0.34401489490000003
vertcal,I,vertical,,0.3435929553
warranting,,,,0.3435929553
scored,,,,0.3432561573
trigger,,,,0.3428849184
cheaged,,,,0.3429771621
topping,,,,0.3429771621
roto,,,,0.3425410359
ahain,I,chain,,0.3425410359
fried,,,,0.3428624394
counters,I,counter,,0.3418775536
es6,,,,0.3418775536
0645,,,,3.6666266066377336e-05
couldn,,,,0.34111936719999997
house,,,,0.34111936719999997
job,,,,0.3408632111
nice,,,,0.3408632111
kyd,,,,0.3408632111
aware,,,,0.3407677257
auxilliary,,,,0.3402155375
arrives,,,,0.3402155375
enabled,,,,0.3402155375
fabrication,,,,0.34019087369999995
sliders,I,slide,,0.33992814990000003
ain,,,,0.3395386647
connot,,,,0.3395386647
watched,,,,0.3396474076
wrap,,,,0.3396474076
1500,,,,0.3393611833
operated,,,,0.33918760340000004
question,,,,0.33903568479999996
displaying,,,,0.33903568479999996
ve,,,,0.3385198835
nakry,,,,0.3376478599
horseshoes,,,,0.33745822229999994
040,,,,3.619975124393861e-05
orifices,,,,0.33745365130000005
wait,,,,0.3370660767
incurred,,,,0.336958075
oidt,,,,0.336958075
misconnection,,,,0.336958075
simple,,,,0.3354815583
nnxz3,,,,0.33664493799999995
pulsing,,,,0.33664493799999995
gc,,,,0.3361003679
actuating,,,,0.3358705363
arms,,,,0.3358705363
leased,,,,0.3354871531
crellen,,,,0.3354871531
ensure,,,,0.335059426
carrying,,,,0.3337213412
basckets,I,basket,,0.3337213412
dragging,,,,0.3337213412
diaphragm,,,,0.3324601458
informative,,,,0.3315873589
unidrive,,,,0.3319703199
refurb,,,,0.3319703199
alrm,P,alarm,,0.3319703199
followed,,,,0.3313454403
reatiner,,,,0.3308144764
045,,,,3.5482742927777955e-05
generic,,,,0.33059629690000003
000,,,,3.539307039631571e-05
beta,,,,0.3299683692
tuning,,,,0.3297899026
speeds,I,speed,,0.3297899026
slugs,,,,0.3287240851
ignition,,,,0.328520572
crown,,,,0.328520572
scu,,,,0.32341815949999997
contacted,,,,0.3276291973
compensated,,,,0.3276291973
t10,,,,0.3276219158
create,,,,0.3276219158
wave,,,,0.3276219158
distribution,,,,0.32609643050000003
exising,,,,0.3259556353
compatable,,,,0.3259556353
dod,,,,0.3259556353
engineering,,,,0.3256103609
metivier,,,,0.3256103609
ray,,,,0.3256103609
chai,I,chain,,0.3257567155
serviceable,,,,0.3257567155
derailed,,,,0.3257567155
ref,,,,0.3253660001
baycut,,,,0.3253496481
150x,,,,0.3253496481
m6,,,,0.3251374862
sectioned,,,,0.3251374862
straddle,,,,0.3251374862
carraiges,,,,0.3237009053
magnets,,,,0.3237009053
ailignment,,,,0.3237009053
fused,,,,0.3243412177
sounding,,,,0.3243412177
270,,,,0.3243412177
outer,,,,0.3238290976
undercut,,,,0.3238290976
pass,,,,0.3237458286
levelers,,,,0.3237458286
conceyor,I,conveyor,,0.3237458286
clearance,,,,0.3237458286
advance,,,,0.3236526198
suitable,,,,0.3236526198
works,,,,0.3236526198
cracks,,,,0.32356913260000003
turnings,,,,0.32356913260000003
ago,,,,0.3232306138
shafte,I,shaft,,0.3217982413
rears,I,rear,,0.3217982413
width,,,,0.32193270329999996
shutdown,,,,0.32161524739999997
cool,U,cooling,,0.32161524739999997
secrions,,,,0.3209967123
better,,,,0.3209967123
snag,,,,0.3209967123
cb110,,,,0.3202340431
recepticle,,,,0.3202340431
priority,,,,0.3202340431
recepticale,,,,0.3202340431
cb111,,,,0.3202340431
brk,,,,0.3191669406
k207,,,,0.3188785826
true,,,,0.3185031809
55,,,,0.3165905478
latching,,,,0.3163349497
redings,,,,0.3156748899
loosening,P,loose,,0.31412486100000003
heard,,,,0.31412486100000003
breakdown,,,,0.3139184214
cpmpleted,S,complete,,0.3139184214
enterprise,,,,0.3140662886
375,,,,0.31297848
00,,,,3.358621276694914e-05
object,,,,0.31297848
mezzanine,,,,0.3125196763
upstairs,,,,0.3125196763
walked,,,,0.3125196763
spilled,,,,0.3120336447
grid,,,,0.3097132637
operable,,,,0.3113582722
st8,,,,0.3096634055
sporidically,,,,0.3096634055
chamferring,I,chamfer,,0.3095664637
point,,,,0.3091138237
meter,,,,0.3091138237
loop,,,,0.3087667506
q2,,,,0.3081914161
parker,,,,0.3081528851
300psi,,,,0.3576679183
400psi,,,,0.3576679183
200,,,,0.3576679183
delayed,,,,0.3069882894
ended,,,,0.3069882894
contoller,I,controller,,0.306694996
mt,,,,0.3062193655
involving,,,,0.3062190716
contorller,I,controller,,0.3058579877
contoler,,,,0.3058579877
reprogramming,,,,0.30496970489999997
breakers,I,breaker,,0.30496970489999997
ops,,,,0.30496970489999997
poaition,I,position,,0.3035852698
limiter,,,,0.3035852698
a5,,,,0.3034992266
adding,,,,0.3034992266
proved,,,,0.3034992266
constantly,,,,0.30216888
incline,,,,0.30216888
begins,,,,0.30216888
disc,I,disc,,0.30216888
lager,,,,0.3012451673
xh,,,,0.3012451673
corectly,,,,0.30093216359999997
reactor,,,,0.299921781
cncs,I,cnc,,0.297662451
rough,,,,0.297662451
hydr,I,hydraulic,,0.297662451
shuddering,,,,0.297662451
gunked,,,,0.2980497359
series,,,,0.2980497359
scales,,,,0.2980497359
boring,,,,0.2980497359
100s08,,,,0.29722673920000003
sets,,,,0.29722673920000003
adjusters,S,adjust,,0.2953100827
looking,,,,0.2953100827
number,,,,0.2953100827
tk2,,,,0.2946784498
5c,,,,0.2946784498
traveler,,,,0.2946863712
square,,,,0.2946863712
rice,,,,0.2946334257
super,,,,0.2946334257
traverse,,,,0.2946334257
tec,,,,0.2946334257
communication,,,,0.2916524165
controlable,,,,0.2916524165
yes,,,,0.2913361393
inquired,,,,0.2913361393
haruna,,,,0.2913361393
relocation,,,,0.2913361393
mm,,,,0.2905139921
obstructin,,,,0.2905139921
designed,,,,0.2905139921
scrape,,,,0.2905139921
admits,,,,0.2875118255
occurred,,,,0.2875118255
ne,,,,0.2875118255
20x,,,,0.2828494088
bruch,I,brush,,0.2828494088
hace,,,,0.2810968728
spent,,,,0.2810968728
correcting,,,,0.2810968728
inverting,,,,0.2808910682
schedule,,,,0.2793979185
temporarily,,,,0.2793979185
supports,,,,0.2781680677
hammered,,,,0.2781680677
ele,,,,0.277946192
metal,,,,2.9731084394212715e-05
patched,,,,2.9731084394212715e-05
pressing,,,,2.9731084394212715e-05
woth,,,,2.9731084394212715e-05
thoroughly,,,,0.27675141579999996
burring,,,,0.27675141579999996
equivalent,,,,0.2762640731
partially,,,,0.2762640731
plunge,,,,0.2731787955
reheaded,,,,0.2731787955
shaped,,,,0.2731787955
205s6,,,,0.2731787955
confirmwed,,,,0.2714676888
0037,,,,2.909821462640237e-05
gang,,,,0.27124609850000003
makes,,,,0.2708979183
groups,,,,0.2708979183
group,,,,0.2708979183
difference,,,,0.2708979183
handelman,,,,0.2696210256
bypass,,,,0.2696210256
returns,S,return,,0.2694697061
sit,,,,0.2694697061
didn,,,,0.2679583697
couple,,,,0.2679583697
quite,,,,0.2679583697
exercised,,,,0.2679583697
initial,,,,0.2663157422
collel,,,,0.266439165
deemed,,,,0.26505024050000003
rewound,,,,0.2643766394
nicholas,,,,0.2643766394
kevin,,,,0.2643766394
effect,,,,0.2643766394
disrupted,,,,0.2626015668
763052,,,,0.2626015668
mud,,,,0.2626015668
alen,,,,0.2608980122
saracevik,,,,0.2608980122
ajusted,S,adjust,,0.2608980122
186991,,,,0.2608980122
008,,,,2.79974800523494e-05
adam,,,,0.2605837688
yuschak,,,,0.2605837688
guided,I,guide,,0.2605837688
procedure,,,,0.2605837688
permits,,,,0.2562997404
tc,,,,0.2562997404
manit,,,,0.2562997404
dt,,,,0.2562997404
reclaim,,,,0.2552166326
breather,,,,0.2552166326
snake,,,,0.2552166326
noted,,,,0.2552166326
leng,,,,0.2500169804
3rdshift,,,,0.2500169804
pitched,,,,0.2500169804
warming,,,,0.2500169804
resonating,,,,0.2500169804
welding,,,,0.2475258625
imapct,,,,0.2475258625
arranged,,,,0.2475258625
mob,,,,0.2475258625
arose,,,,0.24677561679999999
incident,,,,0.24677561679999999
0015,,,,2.6212048291329183e-05
measured,,,,0.24407726829999998
travellers,,,,0.24407726829999998
months,,,,0.24407726829999998
alleviated,,,,0.2424257882
sh,,,,0.2423173227
leading,,,,0.2423173227
sh13,,,,0.2423173227
secured,,,,0.23941191309999998
squarely,,,,0.2364457834
reportedly,,,,0.2364457834
hirth,,,,0.2364457834
reassembly,,,,0.2364457834
upload,,,,0.2353706676000001
useable,,,,0.2353706676000001
twice,,,,0.2353706676000001
emails,,,,0.2353706676000001
norman,,,,0.2353706676000001
groove,,,,0.2353178902
vibraytion,,,,0.2353178902
ill,,,,0.2293665463
striking,,,,0.2293665463
consitant,,,,0.2293665463
advised,,,,0.2293665463
raises,,,,0.2293665463
saddle,,,,0.2293665463
retraction,,,,0.2293665463
memory,,,,0.2277906842
allowd,,,,0.2277906842
identical,,,,0.2277906842
bldg,,,,0.2277906842
attempt,,,,0.22195716100000001
1030,,,,0.22195716100000001
firmly,,,,0.22195716100000001
accept,,,,0.2196844748
schutz,,,,0.2196844748
machines,I,machine,,0.21543046489999998
variations,,,,0.21543046489999998
results,,,,0.21543046489999998
controls,U,control,,0.21543046489999998
achieving,,,,0.20024157539999998
success,,,,0.20024157539999998
sunday,,,,0.20024157539999998
falure,P,failure,,0.20024157539999998
battling,,,,0.20024157539999998
focus,,,,0.1985062916
attention,,,,0.1985062916
gosiger,,,,0.1985062916
cured,,,,0.1985062916
r972,,,,0.18968588579999998
solve,,,,0.18968588579999998
copied,,,,0.18968588579999998
r971,,,,0.18968588579999998
reloaded,,,,0.18968588579999998
wouls,,,,0.18968588579999998
perform,,,,0.18968588579999998
r970,,,,0.18968588579999998
05,,,,1.9591654832495177e-05
08,,,,1.9591654832495177e-05
4131,,,,0.18256760379999998
vdc,,,,0.18256760379999998
meant,,,,0.1771386353
identifies,,,,0.1771386353
heated,,,,0.1771386353
sorts,,,,0.1771386353
schematics,,,,0.1771386353
i1,,,,0.1771386353
subsequent,,,,0.1771386353
volts,,,,0.1771386353
surge,,,,0.1771386353
subsequently,,,,0.1771386353
