tokens,NE,alias,notes,score
elbow,,,,1.4769859589169578
gatehouse,,,,1.4752233865358804
overload,,,,1.4734830971520891
foam,,,,1.4914865978475165
solder,,,,1.4734310719875918
herbert,,,,1.4696956351406916
continually,,,,1.4707579495469207
console,,,,1.4681868897693091
354b,,,,1.4681289887759372
covering,,,,1.46912001862829
unbearable,,,,1.4743947669820092
prv,,,,1.4759096213374419
b025,,,,1.4760534413101458
sit,,,,1.4694579116484867
grinding,,,,1.4662544830663131
intakes,,,,1.4628212068562707
pa1,,,,1.462927621037294
349b,,,,1.4267811515854656
reached,,,,1.4536973052228372
1025,,,,1.4637208118899163
realigned,,,,1.4586285536142056
humidification,,,,1.4585378464821508
oxygen,,,,1.4582072852628074
a1000,,,,1.4646272443668522
contro,,,,1.4620649046445728
258b,,,,1.4566472547240878
seating,,,,1.4582248821742163
servers,,,,1.4540109167530768
weekends,,,,1.5071245968391285
drying,,,,1.4527163635281604
eyes,,,,1.4526548592873902
brooks,,,,1.4630067161566185
commisioning,,,,1.4500096095663222
racks,,,,1.4474763023162447
advance,,,,1.4408717286714885
duck,,,,1.44590539339975
transition,,,,1.4142908209780674
fe,,,,1.4580030364974548
physics,,,,1.443166923122604
003b,,,,1.4431586604767377
halls,,,,1.4446386688885229
b59,,,,1.4433892679715596
oleg,,,,1.4449474141937992
louis,,,,1.44255293516223
width,,,,1.4413516010209635
img,,,,1.4413516010209635
src,,,,1.4413516010209635
jpg,,,,1.4413516010209635
7302,,,,1.4413516010209635
https,,,,1.4413516010209635
images,,,,1.4413516010209635
iapps,,,,1.4413516010209635
c221,,,,1.4441881876605158
thought,,,,1.4410676580354826
repalced,S,replace,,1.4090628141989123
a006,,,,1.4384774612855409
confirming,,,,1.4365448801774117
sort,,,,1.4222253657061652
c145,,,,1.6085239758872107
d006,,,,1.4322286452333075
b13,,,,1.416263237742668
squeeking,,,,1.4851208322739125
yolanda,,,,1.4354783534936113
361,,,,1.4316795343210336
sucking,,,,1.4154528642754802
hepas,,,,1.4280707572303206
floods,,,,1.4277435991560368
advanced,,,,1.4206306154547326
yang,,,,1.4378551560864103
b17,,,,1.426523138458911
mrs,,,,1.4304293585632353
fcu1,,,,1.4249501602471517
jacob,,,,1.4278563236385955
joannie,,,,1.4273092250764832
347b,,,,1.4233385609456082
fuseible,,,,1.4242085870703018
aquired,,,,1.4248546623667706
airhandlers,,,,1.4216974439999959
6am,,,,1.4240129653919702
hv3,,,,2.489159195827247e-05
spsce,I,space,,1.4206441559221514
street,,,,1.4195801851511778
quick,,,,1.4189814732862571
sequence,,,,1.428760088759417
loudly,,,,1.4172486438767369
theme,,,,1.4175022249673133
latin,,,,1.4175022249673133
patch,,,,1.4163248046747023
specific,,,,1.4096235055642503
release,,,,1.3839153149085688
rodrico,,,,1.413543378480866
2016,,,,1.4176874997493003
secretary,,,,1.416929247358831
completetion,S,complete,,1.4121891788297949
joey,,,,1.4114549195246813
thermal,,,,1.4111476211833205
melting,,,,1.4110108853478296
stream,,,,1.4107413638631197
wright,,,,1.4102851590412695
foyer,,,,1.4144796381621414
troubleshot,,,,1.4077182990752584
epoxy,,,,1.4076772413628231
423,,,,1.4386712106007566
g009,,,,1.406559701137854
environment,,,,1.4105668795872115
particles,,,,1.4061966608917449
reducing,,,,1.406152345070123
64f,,,,1.3886949346112003
schedules,,,,1.4057111531556616
ritchie,I,Richard,Assume a dude ¯\_(ツ)_/¯,1.4053525466514545
bx,,,,1.4033130509535268
mouse,,,,1.408568141087749
reboot,,,,1.403082602081582
totally,,,,1.4022227580334865
opeation,S,working,,1.4521563283685055
262b,,,,1.3994268163714478
tstats,I,thermostat,,1.4074712927486868
c09,,,,1.4021488750680278
143,,,,1.3995790130083263
throwing,,,,1.4016798024585908
0hz,,,,1.398515182170183
repai,S,repair,,1.3875072846076115
believed,,,,1.3858596631160989
fcu2,,,,1.3939199149305994
readjust,,,,1.3939649525924944
183,,,,1.3924660908708673
loungee,,,,1.392780435415761
thermos,,,,1.3912508159327244
a29,,,,1.3898112376449188
katie,,,,1.3930969900788728
occupied,,,,1.3889313307124178
arden,,,,1.3944881133783544
oven,,,,1.3834719345678888
bdlg,I,building,,1.3854286650921697
b53,,,,1.3891920908723785
referred,,,,1.3820225714694752
kd,,,,1.3823298014800014
305b,,,,1.3911725855569441
van,,,,1.3791305049882192
decreased,,,,1.3830068631140957
c07,,,,1.3804821167625785
170,,,,1.3844713364410153
316,,,,1.3815800064958939
lind,,,,1.3827057244283498
drops,,,,1.3773500575318331
hyun,,,,2.4150228180970576e-05
percent,,,,1.376498803439359
tues,,,,1.3754374426741232
d015,,,,1.3755719974582985
situation,,,,1.374745563588687
hope,,,,1.3760049392216092
oshe,,,,1.372956725842951
321,,,,1.3704726289730216
significantly,,,,1.3707314590034327
matt,,,,1.3704012178339238
a925,,,,1.3697968083972358
6th,,,,1.3792808598116768
bldg220,I,building,,1.3675948272346887
reread,,,,1.3652682652238253
shelves,,,,1.3632000063324656
understanding,,,,1.3632488262353168
wash,,,,1.359578031549857
fri,,,,1.3597794667424024
verifing,S,verify,,1.3555929091121333
snaked,,,,1.3538759196705097
od,,,,1.353759106636606
haven,,,,1.3531472606212518
fisher,,,,1.3287271914028644
despite,,,,1.3568790815397054
edge,,,,1.3488782274297872
callback,,,,1.31387816128504
d111,,,,1.3485130499024376
e122,,,,1.3473371380116084
switching,,,,1.3469550099954102
exchangers,,,,1.346248089262509
bag,,,,1.3431896439979862
255b,,,,1.3706998504033634
a0739,,,,1.3595535179177802
rolm,,,,1.3068682305137442
kirill,,,,1.3569383133292463
a1a,,,,1.3440743241298083
seporate,,,,1.3446679766798595
great,,,,1.339639909439147
marissa,,,,1.3420090719189133
358b,,,,1.3385983269315664
kellie,,,,1.3376161092903125
compared,,,,1.3425386773860677
technical,,,,1.3322126807674113
341b,,,,1.33453350121573
solution,,,,1.3363281499606308
warming,,,,1.3620408305031522
abd,,,,1.3336808923210843
a0635,,,,1.3331026393165204
a0225,,,,1.335236136561596
selector,,,,1.3303165238050827
requests,P,request,,1.3509116941543606
inn,,,,1.3297626612609372
231b,,,,1.3280068503734452
a039,,,,1.3276460984256169
bottle,,,,1.3271057579473369
gentile,,,,1.331538958936847
mechanicle,,,,1.3266289829691509
leaving,,,,1.328303241590902
18a,,,,1.3277721991669014
a0813,,,,1.325261309149426
edwin,,,,1.3321928092303643
a0822,,,,1.334263677650792
decrease,,,,1.3276812749974771
lady,,,,1.3822902142775968
laser,,,,1.3146865075406111
336b,,,,1.3200502344665492
straight,,,,1.3198277497627438
001,,,,1.3196490151853255
lbs,,,,1.3194140843969555
respect,,,,1.3531405758128852
appreciated,,,,1.3178325822793004
thermostate,I,thermostat,,1.3964538168388223
humidifer,,,,1.3163103331659325
90f,,,,1.3155954963059229
bulding,I,building,,1.315185610647896
240b,,,,1.3128242320245684
wear,,,,1.3105446367143392
abnormal,,,,1.3122103545105452
vs,,,,1.3008078644783347
warehouse,,,,1.3113857593417044
seams,,,,1.308916922062147
b7,,,,1.309017368569123
seperate,,,,1.3134587174871868
107b,,,,1.3253107739311862
cables,,,,1.3008185187468897
darrin,,,,1.3084151151269543
digital,,,,1.307718608018491
e18,,,,1.2920166728793907
kate,,,,1.3076452856086942
c13,,,,1.3149167518066815
happening,,,,1.3118264186168265
knows,,,,1.3042477972035809
avg,,,,1.3090471703530648
potentially,,,,1.302677049422856
filling,,,,1.3020041716642026
anymore,,,,1.3000263849582985
plumbing,,,,1.2714550145404857
dist,,,,1.2989226191077412
6942,,,,1.3062600026052051
jing,,,,1.3013534171082093
368,,,,2.276966180133957e-05
ppe,,,,1.2957573995976377
fog,,,,1.2924351947128263
1100,,,,1.2974972926154298
7b,,,,1.2944984051824415
jr,,,,1.295812492841593
bowman,,,,1.2929062930601
yu,,,,1.2718137707726225
338b,,,,1.2654309398565624
326b,,,,1.291542264307208
seam,,,,1.2804345773017196
wondering,,,,1.2915187576163032
bleeding,,,,1.2907889446639949
backup,,,,1.2906181000627002
delay,,,,1.2888627549745526
negitive,,,,1.2874411860804542
improvements,,,,1.2955868710985252
freez,U,freeze,"didn't select freezer object...only assume ""too_cold"" state",1.2863956452249696
g011,,,,1.3492613406742262
tore,,,,1.286740736948463
patel,,,,1.3062991279023872
kick,,,,1.2857329847112366
a61,,,,1.2835814444862848
chemicals,,,,1.2515556493693794
apron,,,,1.282005539104165
discovered,,,,1.282196840099166
a1115,,,,1.2840687749040258
ensured,,,,1.280323179430725
failures,,,,1.2486323636160388
repairable,,,,1.279151833156277
amber,,,,1.2851371208207352
a7,,,,1.277692108577988
limited,,,,1.279136941979885
explanation,,,,1.2762326588144826
occurs,,,,1.263480124610776
powers,U,power,,1.2801255974962589
20x20x2,,,,1.2727473653305987
fd,,,,1.2719240486646055
invert,,,,1.270328696355542
oint,,,,2.228302991840915e-05
bank,,,,1.267809518216085
reprogram,,,,1.2709703882694945
e133,,,,1.2688722976783424
suggest,,,,1.2683946670817583
approved,,,,1.2746321880379283
1000,,,,1.2669820180368456
jacket,,,,1.2669449477242714
k119,,,,1.1849949025129254
c124,,,,1.264163385160788
helped,,,,1.2564924242728943
important,,,,1.2641237165153294
fins,,,,1.2616261648085707
strongly,,,,1.2616101649362528
stain,,,,1.2749524056199697
findings,,,,1.262362488595879
sealing,,,,1.2598700714350946
k115,,,,1.2563442940639369
josh,,,,1.2611707160385721
20am,,,,1.2627713590676
a25,,,,1.2545370411865422
jonathan,,,,1.258138522102603
communcation,,,,1.227903148783361
rahman,,,,1.2584376186212314
husai,,,,1.2584376186212314
362b,,,,1.2485213927319143
wei,,,,1.237354640911745
sweltering,,,,1.2468673824612315
g013,,,,1.2460435939188028
comeing,,,,1.2528707020407472
waste,,,,1.24319996715128
8ea,,,,1.2418943914593474
giving,,,,1.2422228766468173
scaling,,,,1.2427154377418352
curcuit,,,,1.2403562589427812
capicitor,,,,1.2401916966245394
325b,,,,1.280319998433935
everthing,,,,1.2401810861601272
suzie,,,,1.2423564965246394
itac,,,,2.16972130993312e-05
e001,,,,1.236390717549189
force,,,,1.2455763776042683
highbay,,,,1.2351997583319352
e024,,,,1.2365023409986022
frequently,,,,1.238052137637136
ait,,,,1.2345076488527829
blinkenstaff,,,,1.2340117310719911
efforts,,,,1.2377402710727838
thumping,,,,1.2316071214501452
gage,,,,1.231998663832908
62f,,,,1.23338635599678
services,,,,1.2384166630795133
caulking,,,,1.2302460112523899
configured,,,,1.2110054951213434
finally,,,,1.2287458663965958
349,,,,1.2396368070014057
recharge,,,,1.2283033174405975
d04,,,,1.228984570786848
5172,,,,1.2273078756081883
a20,,,,1.2266674245223366
actio,,,,1.2263347188729612
a0701,,,,1.2406356440647992
leaf,,,,1.2238788666238232
263,,,,1.2270379080892335
gretchen,,,,1.226223072822337
062b,,,,1.2225124906041116
wsa,,,,1.2405048281736837
repeat,,,,1.2261837875082309
260,,,,1.2187244849395371
plugs,,,,1.2325132349651204
song,,,,1.2279831080526051
white,,,,1.2177619125850243
explain,,,,1.2176410956662254
kline,,,,1.2159352640497705
bryon,,,,1.2168117888190235
gap,,,,1.2148256589630384
a0039,,,,1.2051892588144533
continous,,,,1.2161589994479225
x3,,,,1.213437556994348
126b,,,,1.2146395084197432
interior,,,,1.2119248953894677
wrapped,,,,1.2107167114105295
clogging,,,,1.210329334389813
july,,,,1.2103490066343876
sadisfy,,,,1.2088562241596912
travel,,,,1.211207619163701
minus,,,,1.2091813978537542
310,,,,1.2150652169219411
spill,,,,1.2060014778002304
sushama,,,,1.207641631188003
surounding,,,,1.2085722225062097
documented,,,,1.2424896139211328
suppy,I,supply,,1.2069985317874965
c235,,,,1.217360812840939
converters,,,,1.2180204145599351
rubin,,,,1.2048960417563623
a0723,,,,1.2041091098142678
chain,,,,1.2096061226926076
grate,,,,1.2018552419184854
overheating,,,,1.202523645204965
ronnie,,,,1.2022127047790012
504,,,,1.1992706473276549
reattach,,,,1.1987368137635244
10am,,,,1.1979890961629391
f108,,,,1.19786193860882
168,,,,1.2514141062945592
proofed,,,,1.196600045294979
known,,,,1.1967069616447412
a0705,,,,1.210892795606629
forced,,,,1.1964866876161069
b024,,,,1.1977496427469954
dish,,,,1.1972230038850245
exaust,I,exhaust,,1.1922741479834444
arrange,,,,1.1813611780545674
resulted,,,,1.195860326314063
haskris,,,,1.1914695951584953
vending,,,,1.1911770702212088
204a,,,,1.1904523387517596
cube,,,,1.192574752117587
b47,,,,1.192381728070873
cheri,,,,1.1912111262571732
displays,,,,1.1891137287354572
siddharth,,,,1.1991719265407506
diagnosed,,,,1.1920928960859487
pint,,,,1.1953201634179742
aud,,,,1.1876177846821785
washed,,,,1.1859777696833689
c312,,,,1.1858121915466766
226b,,,,2.076679766314311e-05
user,,,,1.1714514266001026
printing,,,,1.1837493830175658
blinking,,,,1.1827006377832794
feed,,,,1.182218571409636
15pm,,,,1.1852534357428954
kc,,,,1.18086624577729
whatsoever,,,,1.1497912579946377
315b,,,,1.2155600832814026
cleaner,,,,1.1795963962630132
313,,,,1.2203538719402456
roderick,,,,2.067413274995627e-05
faith,,,,1.1825732906096291
initialize,,,,2.0666740165127026e-05
tuned,,,,1.179582804537899
a0227,,,,1.177810531590644
emptying,,,,1.1771069411842274
indicator,,,,1.1770306455300288
falino,,,,1.1887430213190258
er,,,,1.1767202064037283
corr,,,,1.1804088326148352
jared,,,,2.060626814437108e-05
robinson,,,,1.1771605714499362
ref,,,,1.1982777490658532
dilivered,,,,1.172202752231018
a0438,,,,1.1750496303501234
duty,,,,1.1718251036938536
obtained,,,,1.1754394791217424
inch,,,,1.1535344522893878
temprature,I,temperature,,1.1770513946082324
dismantled,,,,1.1687448763138897
bldgs,I,building,,1.1747510875173002
disc,,,,1.1674159769829795
blood,,,,1.1678173207673166
southside,,,,1.1652513456168292
5693,,,,1.1681132380245849
piercing,,,,1.16391858778291
icing,,,,1.1861848414672682
tie,,,,1.1634935728555855
sue,,,,1.1689667499522192
sander,,,,1.1276343326501328
protector,,,,1.1622311859577374
f001,,,,1.1636873309990512
averaging,,,,1.1650298979770617
foreman,,,,1.159846340730036
attachment,,,,1.1589105827964654
majority,,,,1.1626109830571432
ports,,,,1.1560524437912685
drywall,,,,1.1604048679108354
nuts,,,,1.1562102037237345
difficulty,,,,1.1559852839210183
c05,,,,1.1553113677910694
e131,,,,1.1561492085649343
227b,,,,1.184974007430638
annual,,,,1.1532901900809256
chance,,,,1.1521080299907671
lapped,,,,1.1504953949480443
thaw,,,,1.1283346789949318
45am,,,,1.1717505671354969
gaurd,,,,1.1494154590485084
st,,,,1.1486009826811021
immediately,,,,1.1517911196318449
b194,,,,1.1479829201796297
161b,,,,1.1478852518469211
a0702,,,,1.1559211944136347
301b,,,,2.012738628127957e-05
discuss,,,,1.147132372859386
6916,,,,1.1518908230460914
willing,,,,1.1467110624780732
settle,,,,1.1466224926767905
directing,,,,1.148622634689092
pedistol,,,,1.1453828101908128
wheel,,,,1.1638549042310131
playing,,,,1.1506238942057398
workers,,,,1.1455348337018116
infiltration,,,,1.1444333813419818
difficult,,,,1.1411251168715384
513,,,,1.1406330743279092
payne,,,,1.1404507730642457
reoccuring,,,,1.1461797596997143
document,,,,1.1158889085728236
berg,,,,1.1402352606773474
f101,,,,1.1401072802394394
prasad,,,,1.1448733304772671
tev,,,,1.137348396578178
attach,,,,1.135811423848005
354,,,,1.0868551701156073
supplemental,,,,1.1343649815459904
output,,,,1.135870682622245
144b,,,,1.1333755047270873
c203,,,,1.134195833744185
newly,,,,1.1331377068904285
begin,,,,1.1393094990536785
food,,,,1.1331598819352442
poling,,,,1.1288369627853343
doorway,,,,1.1321006239553555
settled,,,,1.1319302353587073
fabracated,,,,1.1291161831587615
reconized,,,,1.1261838006413096
phneumatic,,,,1.1294808068340318
223b,,,,1.1529630053694233
tapping,,,,1.1260283264722901
unplugged,,,,1.1254197100876604
allows,,,,1.125310179829326
eb,,,,1.1320816649801242
brien,,,,1.1308486306296404
buildng,I,building,,1.130849404385848
duplicated,,,,1.1247267575411068
x5887,,,,1.1718877192159165
fluid,,,,1.1106316625550785
gallery,,,,1.1241629677265668
glen,,,,1.1241572753174298
134a,,,,1.1241359187577429
pedatsur,,,,1.126789023225545
northwest,,,,1.1231236601446708
copy,,,,1.1259708274480025
322,,,,1.1221314506789233
view,,,,1.1206230584178765
accomidate,,,,1.1224469139808302
dismantle,,,,1.1239285912742176
errected,,,,1.1200458256645685
b44,,,,1.1196228897951621
sprinkler,,,,1.120131394430248
talking,,,,1.1189538845084521
setup,,,,1.1187303440529115
alnor,,,,1.0945103767073854
b75,,,,1.1164997668062455
sans,,,,1.120562465908295
b184,,,,1.1161537035314384
shanille,,,,1.1188109458173852
nike,,,,1.1098054586170902
lowest,,,,1.1223766332246683
pressurized,,,,1.9542464385865367e-05
requestor,P,request,,1.1131469280175776
particularly,,,,1.1131812894662008
yes,,,,1.111732199820013
appreciate,,,,1.1131158812932325
reaching,,,,1.1126504663173633
firestation,,,,1.1109335815791097
whining,,,,1.1105576716733545
temporarily,,,,1.1126348117285902
pounds,,,,1.1099120904714972
roofers,,,,1.124698815171294
larger,,,,1.1090727268033451
elephant,,,,1.1078826623664637
vance,,,,1.1077299805521528
nicole,,,,1.9422941440801227e-05
721,,,,1.940664736302094e-05
tools,,,,1.0942807237577457
actuate,,,,1.0715076163669215
7am,,,,1.1077386311151411
julie,,,,1.107450699471642
investagating,,,,1.934674137408407e-05
x6916,,,,1.0932966701874287
retro,,,,1.10559282674627
develop,,,,1.1013917527692518
chamber,,,,1.1455285801153785
340,,,,1.100926536094923
attend,,,,1.1034451268201348
002b,,,,1.0990049001351625
350b,,,,1.0843034248080805
a028,,,,1.0980274971549733
producing,,,,1.1024456852104632
bourque,,,,1.095653457076983
minute,,,,1.0927966441708918
tempory,,,,1.1123891665173775
poit,U,set_point,"what about if people use this for ""point of contact""",1.0938670472192544
361b,,,,1.1580403103924648
lillian,,,,1.095682347338617
brusko,,,,1.0978783403686547
structure,,,,1.0896560698409543
griesmann,,,,1.0534316304545153
a020,,,,1.0905818143998545
cycled,,,,1.0907767204918195
touched,,,,1.092554134081722
metallic,,,,1.0937909815671265
squeal,,,,1.1269631519321237
gotten,,,,1.0843391355136087
117b,,,,1.0818049811644601
320b,,,,1.101452761778024
null,,,,1.8965343274631823e-05
penatration,,,,1.080971745144608
knowledge,,,,1.0830850639770435
pertaining,,,,1.0789977594904039
recommended,,,,1.07771421080868
306b,,,,1.075563356602177
latitude,,,,1.0748979263748355
longitude,,,,1.0748979263748355
unless,,,,1.0746443634638423
nearby,,,,1.0835535289852445
a053,,,,1.0865977513105387
fahrenheit,,,,1.1054463658097469
ended,,,,1.09424218692268
expected,,,,1.0760329078332016
winning,,,,1.071897566604347
locations,,,,1.0713355456250981
limits,,,,1.0736954455409706
102b,,,,1.0596379939114269
suddenly,,,,1.0693219521586066
extremley,,,,1.875375669523462e-05
brush,,,,1.0672211363009083
a0609,,,,1.17220518448072
relays,,,,1.0645863421607509
conserve,,,,1.065251476948497
darrel,,,,1.0997926233450432
363b,,,,1.0932329904171367
actuated,,,,1.0689394473994256
emits,,,,1.0426136051531425
regarding,,,,1.0652548519527034
drawby,,,,1.0574840641122714
sewer,,,,1.056950021705944
356b,,,,1.8521436564313624e-05
nhan,,,,1.8503308609217776e-05
revers,,,,1.8485550657608074e-05
personal,,,,1.053629629765782
noticeably,,,,1.0454544717655798
parra,,,,1.0588268109325956
foul,,,,1.0523064630686327
snap,,,,1.0562762593466422
reoccurring,,,,1.0507146830468737
ajoining,,,,1.033009788040056
chancy,,,,1.0494594641153516
lyford,,,,1.0494594641153516
raining,,,,1.04883268994184
310b,,,,1.8396809559353173e-05
dye,,,,1.0507032694754304
hunmidity,I,humidity,,1.8390528437348592e-05
2012,,,,1.0486069806815812
fridge,,,,1.0477403879862366
187,,,,1.0489309176988644
82f,,,,1.0513334255206657
flowed,,,,1.0460134616328052
gather,,,,1.045971656914804
a048,,,,1.0445519912423349
latham,,,,1.042906913785772
oct,,,,1.0214843651060752
outages,,,,1.0464547756438305
oiled,,,,1.0429636601129213
tapped,,,,1.0411364350113936
humity,I,humidity,,1.8262205314480216e-05
count,,,,1.040190113961855
machines,,,,1.0809021789691895
busted,,,,1.0392485924611885
swapped,,,,1.038654496898112
mezzine,,,,1.0587372820499978
g113,,,,1.037778036679804
55gal,,,,1.0377130809592372
icemaker,,,,1.0373569671201504
propoer,X,proper,could be operable ¯\_(ツ)_/¯,1.0376254425269495
single,,,,0.9985167281691414
route,,,,1.0127234021292588
e19,,,,1.0175875010675597
resume,,,,1.052972201583814
neighbors,,,,1.0337410269199805
f030,,,,1.0335811949556848
formed,,,,1.033043691265787
a050,,,,1.0329056523193314
bird,,,,1.0666382957704768
research,,,,1.032028266668772
abnormally,,,,1.039246515068306
michal,,,,1.0315856492338225
throttled,,,,1.0291478367009672
alm,,,,1.0290034834238302
dated,,,,1.0310570574888511
push,,,,1.0311490807574488
minimize,,,,1.0208689500571697
supplementary,,,,1.0252259080074118
tp,,,,1.026657560377481
deficiency,,,,1.0454184169472245
deflect,,,,1.0243024909386695
pending,,,,1.0220596341197188
18c,,,,1.0214935163769658
terrible,,,,1.0192624289918255
bars,,,,1.0173264632648706
reused,,,,1.7832002715471553e-05
ele,,,,0.9846311190819363
ch348b,,,,1.0133687691184228
ricky,,,,1.7772708280987055e-05
simple,,,,1.0130468998248077
pregnant,,,,1.7760620779083004e-05
concerning,,,,1.0124782675361008
mimium,,,,1.0128476580449788
restrictor,,,,1.0156793316006931
ask,,,,1.0038277821484407
eventually,,,,1.0107510559388142
supervisors,,,,1.0121412333543802
crabill,,,,1.0092532971296515
339b,,,,1.0087348427388572
furnace,,,,1.0082823355395356
b41,,,,0.9937904386506612
conferences,,,,1.0097456183045843
nino,,,,1.7608507874876464e-05
309b,,,,1.006304631781725
perchloric,,,,1.0024753396151909
360b,,,,1.7576601408607135e-05
scrubber,,,,1.0000753092762484
collect,,,,0.9978608119644212
308b,,,,1.7485998706739205e-05
fusible,,,,0.9957206490204776
state,,,,0.9936712943522056
033,,,,0.9894507772286664
patrick,,,,0.9969437270435836
connelly,,,,0.9917795579402884
saying,,,,1.0064127198555834
divert,,,,0.9913944786169516
86,,,,0.9866088120032572
nien,,,,1.738379177822844e-05
oa,,,,1.7363545869281268e-05
ears,,,,0.9895983034212918
activate,,,,0.9948515973832328
maslar,,,,0.9762058576868182
161,,,,0.9981922636383636
coogan,,,,0.9887746385325341
343b,,,,0.9874392440646432
fab,,,,0.987242223413399
distracting,,,,1.0163590948347787
occured,,,,0.9858163423977072
sorted,,,,0.9849870218064074
251b,,,,1.0103362494320598
locking,,,,0.983593010720935
obvious,,,,1.723683070281024e-05
recovery,,,,0.9819995796207216
hurst,,,,1.7211253392438815e-05
seconds,,,,0.9822915751171508
establish,,,,0.9928984223930394
odar,,,,1.7194936195184044e-05
unlock,,,,0.9809350071711144
mechanics,,,,0.980582374187588
circulate,,,,0.978502607210477
config,,,,0.981519252390046
differant,,,,0.978455444720594
guidance,,,,0.942991113994264
rheannan,,,,1.7141942303612225e-05
149b,,,,0.9751969803916014
pa,,,,0.9770383548750576
hu,,,,1.7078288137200838e-05
janiel,,,,1.7055198289330138e-05
g026,,,,0.9712791855196692
tran,,,,0.9717303689720468
avoid,,,,0.9713926216574028
175,,,,0.9708441173185248
element,,,,0.9706439910201018
adr,,,,0.9686338798485415
rings,,,,0.9686007647596516
archives,,,,0.9681250354452424
andover,,,,0.971486504760462
mitch,,,,0.968419003816002
facing,,,,0.9711605775140272
prints,,,,0.9672463735061116
passage,,,,0.9671313575628764
spare,,,,0.9664150406999876
311,,,,1.6944758736982428e-05
franklin,,,,0.9668285691440736
humidfier,,,,1.6932797314206015e-05
222b,,,,1.6885359059656524e-05
options,,,,0.9629528034942232
satisfy,,,,0.9555960958707888
nasty,,,,1.6757049514339395e-05
item,,,,0.9507705758258014
303b,,,,0.9581092416714492
ability,,,,0.9495206749107352
opration,S,working,,0.9567583486871354
simultaneously,,,,0.9524372770349642
humdity,I,humidity,,1.670848264069498e-05
wiped,,,,0.9523905082004254
orkin,,,,0.9525125002996994
copied,,,,0.9522493682082416
burned,,,,0.9505016637006684
pure,,,,0.9483919998052934
frigid,,,,0.9477405220539944
a023,,,,0.9482697813186995
nano,,,,0.9446835345047568
22nd,,,,0.9429449482927514
fron,,,,0.9629496411645672
returning,,,,1.6520896368648602e-05
organized,,,,0.9408497517467744
345,,,,0.9405894765599512
officer,I,office,,0.94029423810672
hunidity,I,humidity,,0.959966154329828
submit,,,,0.9390165795225448
ronaldo,,,,1.6437594467615706e-05
engineer,,,,0.9342115333093204
crane,,,,0.9348177231356776
indicators,,,,1.63827648685344e-05
experience,,,,0.9483686256334114
risk,,,,1.6370753847490847e-05
a068,,,,0.9317610422145508
ferraris,,,,0.9307620310771744
jackie,,,,1.6325610471296232e-05
323b,,,,0.9097966885520652
sadisify,,,,1.6323353447543788e-05
produces,,,,0.9326890240317708
folly,,,,0.9310952591612808
field,,,,0.9275210056439852
exists,,,,0.9273353869030984
wl,,,,0.927014674579454
nov,,,,0.9430305843281632
bays,,,,0.9252891798870164
ola,,,,0.9290413626092332
00pm,,,,0.9235315643982254
breeze,,,,0.9220573895539412
duplicating,,,,0.9222153609661976
review,,,,0.9353987883159148
operaion,S,working,,0.9201377011008536
difference,,,,0.913082908350172
posted,,,,1.608504482090302e-05
noon,,,,1.6083405501257438e-05
murphy,,,,0.917473829283232
000,,,,0.9168005168720093
np,,,,1.603877646809971e-05
stabilized,,,,0.9129102611971008
peeling,,,,0.9448810169451972
presently,,,,0.9122152423918696
technition,,,,0.9112086046435308
carryover,,,,0.9110823557613256
rsa,,,,1.5963961666627454e-05
november,,,,0.9095722430787612
tower,,,,0.8804024606676066
gallons,,,,0.908495576858918
presurization,,,,1.5919028841161953e-05
piped,,,,0.9064438512990752
fails,,,,0.9157835056638294
possibility,,,,0.9060222728010494
151b,,,,0.9043388375033108
marlow,,,,0.9019631013926348
resealed,,,,0.8985710459063838
daily,,,,0.90085504567756
flexible,,,,0.8998952989838773
hopefully,,,,0.8998681077489659
niose,P,noise,,1.5778440079094948e-05
wed,,,,0.9059911846717842
humidifiers,,,,1.5756729006828458e-05
alcove,,,,0.8986418219842496
result,,,,0.8969654200255235
kenny,,,,0.8944497549226452
mistake,,,,0.8943140183923892
requirements,,,,0.8882655520737254
descrip,,,,0.895611244388919
feng,,,,0.8957131630860778
attempt,,,,0.8935942533955233
weight,,,,0.9040284838976476
tolerances,,,,0.8927201753567794
flushing,,,,0.8922806338568343
oos,,,,0.8935595898728064
originally,,,,0.8887962557526938
venting,,,,0.8930249866052862
quote,,,,0.8886198082435068
a040,,,,0.8921435889899954
partially,,,,0.8894976624169468
exhausts,I,exhaust,,0.8825038365348886
diameter,,,,0.8797372795643509
f031,,,,0.8876459218441677
3317,,,,0.8874295837609805
65f,,,,0.8909862751480893
stage,,,,0.8881584057229194
baffels,,,,0.8863019501442178
upgrade,,,,0.8862199976260332
planned,,,,0.8856602210097442
900,,,,0.8879084669259109
ivan,,,,1.5530319521373788e-05
skirt,,,,0.8840348856083513
raceway,,,,0.8832871418566943
murray,,,,1.5495686870096875e-05
documentation,,,,0.8629898138287098
cardboard,,,,0.8821077503627759
apologize,,,,0.8875497003163958
package,,,,0.8796746757958214
increasing,,,,0.8784675885891022
popcorn,,,,0.8775626539862579
ii,,,,0.8772445076054566
o5,,,,1.5317079643455946e-05
roofing,,,,1.5312900658007584e-05
smaller,,,,0.8451562331713491
falano,,,,0.8738337347898799
acceptable,,,,0.8690252985599112
positions,,,,0.870646516311333
feature,,,,0.8717162319177383
ncnr,,,,0.866812562528403
osborn,,,,0.8668637410233919
